employee_id,Set 1.1,Set 1.2,Set 1.3,Set 2
1325736,15,1,5,10
1370589,28,11,4,32
1402598,32,23,8,39
1419700,5,25,45,10
1431611,11,1,3,44
1501772,34,14,46,17
1507003,22,30,8,38
1538132,49,4,40,29
1542423,2,37,36,32
1554236,46,36,42,48
1562194,8,17,40,26
1569661,33,25,44,28
1569719,13,12,0,26
1582100,36,22,10,8
1582831,34,42,46,10
1583947,33,48,24,26
1584482,2,47,41,27
1588438,40,9,25,5
1589454,48,5,45,41
1594088,11,44,37,17
1594849,49,12,20,37
1599764,26,15,19,7
1600456,5,9,47,22
1600987,16,37,35,5
1601663,42,40,36,14
1604335,13,8,16,31
1605021,3,10,1,39
1605028,29,7,20,32
1606027,48,13,40,28
1609404,16,45,31,25
1614181,13,28,33,30
1616813,48,4,27,41
1632311,7,8,29,10
1633042,50,19,35,27
1633176,0,48,15,46
1633379,30,11,18,43
1634784,42,28,2,24
1636790,17,27,46,32
1637250,10,27,8,42
1637251,16,43,14,6
1637617,17,7,22,28
1637944,49,12,6,9
1638220,30,39,5,38
1638351,15,40,38,33
1639079,12,33,36,4
1639973,48,5,45,41
1639989,6,7,46,2
1640322,17,6,30,25
1640951,36,6,31,1
1641532,26,16,31,49
1642472,17,42,11,13
1643457,36,6,31,1
1645565,32,38,11,29
1646459,43,47,16,35
1649138,14,15,41,21
1650822,39,28,14,30
1650839,22,38,47,4
1651055,11,0,24,6
1653620,34,48,16,5
1656307,42,24,10,23
1657339,30,9,26,14
1658838,44,19,1,31
1661355,17,21,50,11
1661427,20,24,34,14
1662233,4,13,38,2
1662399,37,26,3,21
1662962,1,35,36,31
1663485,8,18,16,24
1663557,17,3,43,29
1664279,9,22,36,24
1664294,1,28,13,4
1667096,3,10,1,39
1667751,29,13,11,35
1669041,9,8,3,7
1669428,34,45,2,34
1669442,37,47,42,15
1670957,30,43,6,4
1671160,21,26,32,19
1671256,21,17,45,49
1672034,20,23,19,11
1672864,27,45,3,34
1674303,36,31,4,12
1685080,41,22,33,37
1685239,8,43,20,24
1685645,23,5,8,18
1685902,29,33,7,6
1685922,16,43,14,6
1687306,40,30,31,18
1687418,2,48,26,15
1687498,50,13,2,3
1687607,9,42,1,43
1688028,29,23,26,10
1688374,33,29,21,34
1689152,24,43,17,33
1689272,10,27,24,5
1689321,23,48,7,24
1689332,45,20,15,2
1690313,2,31,44,10
1690563,44,15,32,26
1691689,40,30,31,18
1691953,32,9,18,42
1692746,10,1,11,23
1693147,31,35,32,8
1693586,47,15,23,29
1694558,19,25,28,17
1694737,28,46,49,18
1696741,34,26,40,5
1697173,46,25,24,23
1697958,3,34,33,49
1698109,12,5,41,7
1698564,17,27,50,44
1698714,48,19,47,40
1699100,34,14,46,17
1699206,23,32,79,22
1700241,47,28,19,42
1700597,16,25,39,17
1702531,13,34,3,16
1702535,21,17,45,49
1702634,9,12,38,4
1703813,6,2,30,19
1704887,27,37,24,8
1705481,0,30,12,3
1708126,9,45,17,23
1708854,2,48,30,17
1709225,46,20,22,13
1710172,18,10,38,34
1710307,23,5,35,22
1710359,4,10,27,29
1713639,28,46,49,18
1716507,47,27,35,7
1716597,13,9,16,6
1719650,33,25,10,44
1719820,37,14,43,48
1719992,14,48,8,18
1720057,13,32,33,38
1721514,19,47,35,30
1722527,17,38,25,11
1725033,25,49,35,22
1725204,12,27,35,9
1726163,31,37,7,48
1727826,19,20,5,39
